Sale_ID;Year;Quarter;Month;Country;City;Category;Item;Sales
1;2024;Q1;Jan;Germany;Berlin;Electronics;Smartphone;1200
2;2024;Q1;Jan;Germany;Berlin;Electronics;Laptop;2500
3;2024;Q1;Feb;Germany;Munich;Electronics;Smartphone;900
4;2024;Q1;Feb;France;Paris;Electronics;Tablet;700
5;2024;Q1;Mar;France;Lyon;Electronics;Laptop;1800
6;2024;Q1;Mar;UK;London;Electronics;Smartphone;2200
7;2024;Q2;Apr;UK;Manchester;Furniture;Chair;600
8;2024;Q2;May;UK;London;Furniture;Desk;1500
9;2024;Q2;May;Germany;Hamburg;Furniture;Chair;800
10;2024;Q2;Jun;France;Paris;Furniture;Desk;1200
11;2024;Q3;Jul;France;Lyon;Electronics;Smartphone;1700
12;2024;Q3;Aug;Germany;Berlin;Furniture;Desk;900
13;2024;Q3;Sep;UK;London;Electronics;Laptop;2800
14;2024;Q4;Oct;UK;London;Electronics;Tablet;1300
15;2024;Q4;Nov;Germany;Munich;Furniture;Chair;1100
16;2024;Q4;Dec;France;Paris;Electronics;Smartphone;3000
17;2023;Q4;Dec;France;Paris;Electronics;Smartphone;2000
18;2023;Q4;Nov;UK;Manchester;Furniture;Desk;700
19;2023;Q3;Aug;Germany;Berlin;Electronics;Laptop;1500
20;2023;Q3;Jul;France;Lyon;Furniture;Chair;500
